DealID,WO.count,DisputedAccountsExcluded,PublicRecordsCount2,InstallmentBalance2,RealEstateBalance2,RevolvingBalance2,PastDueAmount2,MonthlyPayment2,RealEstatePayment2,RevolvingAvailablePercent2,TotalInquiries2,InquiriesDuringLast6Months2,TotalTradeItems2,PaidAccounts2,SatisfactoryAccounts2,NowDelinquentDerog2,PctNegTradesNow2,PctNegTradesWas2,PctNegTradesTotal2,WasDelinquentDerog2,OldesttradeopenYearsAgo2,DelinquenciesOver30Days2,DelinquenciesOver60Days2,DelinquenciesOver90Days2,DerogCounter2,SocialCount2,AddressCount2,SSN.years.ago2,FICO2.SCORE2,VantageScore3.SCORE2,TIB2,SSN.Missing,FICO700,FS1,FS2,FS3,FS4,FS9,FS10,FS11,FS12,FS13,FS16,FS17,FS19,FS20,FS27
98103,0,0,0,0,2,2,0,1,2,1,1,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,1,2,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
98108,0,0,0,2,2,2,0,2,2,1,0,1,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98134,0,0,0,3,2,2,0,2,1,1,0,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98176,0,0,2,3,0,2,2,2,0,1,0,0,2,1,1,1,1,1,1,2,1,1,1,2,2,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
98180,1,0,0,0,2,1,0,0,2,1,0,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98219,0,0,0,2,2,1,1,1,1,1,0,0,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98280,0,0,0,0,0,2,0,1,0,1,1,2,2,1,1,0,0,2,1,2,2,1,1,0,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
98281,0,0,0,3,0,1,2,2,0,1,1,1,1,0,0,1,2,1,1,1,2,1,1,2,2,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
98296,0,0,1,2,2,2,2,0,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
98315,0,0,1,2,0,1,0,2,0,1,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98319,0,0,0,0,2,2,0,2,2,1,1,1,2,2,2,0,0,1,1,2,2,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98329,0,0,0,2,0,1,1,2,0,1,1,2,2,0,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
98331,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0,1,2,2,2,2,1,1,1,1,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
98349,1,0,1,3,0,1,1,2,0,1,0,1,2,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98360,0,0,0,3,0,1,0,2,0,1,2,2,2,1,2,0,0,0,0,0,1,0,0,0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98369,0,0,0,2,0,0,1,1,0,0,2,2,2,2,1,1,1,2,1,2,1,1,2,2,2,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98391,0,0,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98399,0,0,0,3,0,1,1,0,0,1,2,2,2,1,1,1,1,2,1,2,1,2,1,1,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
98434,0,0,0,2,0,1,0,1,0,1,0,1,2,2,2,0,0,2,1,2,2,1,1,2,2,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
98441,0,0,2,3,0,1,1,2,0,1,1,0,2,2,2,1,1,1,1,2,1,1,1,2,2,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
98452,0,0,0,3,0,2,0,2,0,1,0,1,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98456,0,0,0,3,0,2,0,2,0,1,1,1,2,2,2,0,0,1,1,2,2,1,1,1,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98494,0,0,2,2,2,1,2,0,2,0,0,1,2,0,0,2,2,1,2,2,2,1,1,2,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
98541,0,0,0,3,2,2,1,2,2,0,2,2,2,2,2,1,1,2,1,2,2,2,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98547,0,0,0,3,0,2,1,2,0,1,0,1,2,2,2,1,1,1,1,2,2,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98557,1,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98580,1,0,2,3,1,1,0,2,0,1,0,0,2,2,2,1,1,1,1,2,2,2,2,2,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
98592,0,0,0,2,0,0,1,0,0,0,0,1,2,1,1,1,1,1,1,2,2,2,2,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98614,0,0,1,3,0,2,2,2,0,1,2,1,2,0,2,1,1,0,1,0,1,1,1,1,2,2,2,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
98651,0,0,0,0,2,2,0,2,2,1,2,1,2,1,2,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98662,1,0,2,2,0,1,0,1,0,1,2,1,2,1,1,0,0,2,1,2,1,1,1,2,2,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
98673,1,0,0,3,0,1,1,2,0,0,2,2,2,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98676,1,0,0,3,0,1,0,2,0,1,2,2,1,0,1,0,0,1,1,1,2,1,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98686,0,0,0,3,0,2,0,2,0,1,2,2,2,2,2,0,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98713,0,0,2,0,0,2,0,1,0,1,2,2,2,1,2,0,0,2,1,2,2,1,1,0,1,2,0,1,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
98716,0,0,0,3,2,2,0,2,1,1,1,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
98722,1,0,0,2,2,2,1,2,2,0,0,1,2,0,1,1,1,1,1,2,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
98726,0,0,1,2,0,2,1,2,0,1,2,2,2,0,0,2,2,1,2,2,0,1,0,1,2,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
98729,1,0,0,0,0,1,1,0,0,1,0,1,2,2,2,1,1,2,1,2,1,2,2,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98742,0,0,1,3,0,2,1,2,0,1,2,1,2,2,2,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98745,0,0,0,3,0,1,2,2,0,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98746,0,0,0,3,2,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98763,0,0,1,3,0,2,2,2,0,0,0,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98768,0,0,0,3,2,2,0,2,1,1,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
98769,0,0,0,3,2,0,0,2,1,0,1,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98780,0,0,2,3,0,1,0,2,0,1,0,0,1,0,1,0,0,2,1,2,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98787,0,0,2,3,0,1,2,2,0,1,1,1,2,0,1,2,2,1,1,1,1,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
98792,0,0,0,3,0,1,0,2,0,1,2,1,2,2,2,0,0,1,1,2,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
98798,0,0,1,3,0,1,0,2,0,1,0,0,2,2,2,0,0,1,1,2,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98825,1,0,0,3,0,0,0,2,0,1,2,1,2,2,2,0,0,1,1,2,1,1,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98853,0,0,0,3,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,1,1,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98872,1,0,2,3,0,1,2,2,0,1,2,2,2,0,2,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
98893,1,0,0,2,0,1,0,2,0,1,1,1,2,0,2,0,0,0,0,0,2,0,0,0,0,1,2,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
98895,0,0,2,2,0,0,0,1,0,1,0,1,1,1,0,0,0,2,1,2,1,1,1,0,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98902,1,0,2,2,0,1,2,0,0,0,0,1,2,2,2,2,1,1,1,2,2,1,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98907,0,0,0,3,0,1,0,2,0,1,2,2,2,1,2,0,0,0,0,0,1,0,0,0,0,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98971,0,0,0,3,0,1,1,2,0,1,2,2,2,0,1,1,1,0,1,0,0,0,0,0,2,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98980,1,0,1,0,0,2,0,1,0,1,2,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98995,0,0,0,2,0,0,2,1,0,0,1,1,2,0,0,2,2,0,2,0,1,1,2,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99008,0,0,1,2,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,2,2,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
100103,1,0,2,2,2,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100119,0,0,0,2,0,2,0,2,0,1,1,1,2,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
100120,0,0,0,2,0,1,0,1,0,1,0,1,2,1,2,0,0,0,0,0,2,0,0,0,0,1,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100147,0,0,0,3,2,1,0,2,2,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100154,0,0,0,2,0,1,1,2,0,1,1,1,2,2,2,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100163,0,0,0,3,0,2,2,2,0,1,0,1,2,2,2,1,1,0,1,0,1,1,1,2,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100233,0,0,0,3,2,2,0,2,2,1,0,1,2,2,2,1,1,1,1,1,2,0,1,2,1,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100274,0,0,0,3,0,1,0,2,0,1,0,1,2,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100288,0,0,0,2,2,2,1,1,1,1,0,1,2,2,2,1,1,2,1,2,2,2,2,1,2,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100290,1,0,0,3,0,1,0,2,0,1,1,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
100296,0,0,0,2,2,2,0,2,2,1,2,1,2,1,2,0,0,0,0,0,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100343,0,0,2,0,0,1,0,1,0,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
100365,0,0,2,3,2,2,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100383,1,0,2,2,0,0,1,2,0,0,0,1,2,1,0,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100401,0,0,0,2,0,2,2,1,0,1,0,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100418,0,0,2,2,0,1,1,1,0,1,2,1,1,0,1,1,1,2,1,2,1,0,0,2,2,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
100492,1,0,1,3,2,2,2,2,1,1,2,1,2,2,2,1,1,2,1,2,1,2,2,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100497,0,0,0,2,0,2,0,2,0,1,1,1,2,2,2,0,0,1,1,2,2,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100517,0,0,0,3,2,2,0,2,2,1,1,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100556,0,0,1,2,0,1,1,1,0,1,2,1,2,1,2,1,1,0,1,0,2,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
100564,0,0,0,3,0,1,0,2,0,1,0,0,2,1,1,0,0,2,1,2,0,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100575,0,0,1,3,0,1,1,2,0,0,1,1,2,2,2,1,1,1,1,2,2,1,0,0,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100579,0,0,0,3,2,1,1,2,1,1,2,1,2,0,0,1,2,2,2,2,1,1,2,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100582,0,0,0,3,2,1,1,2,1,1,2,1,2,2,2,1,1,1,1,2,1,1,1,0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100583,1,0,0,0,0,2,0,2,0,1,1,2,2,2,2,0,0,1,1,2,2,1,0,0,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100615,0,0,1,2,0,2,0,2,0,1,0,1,2,0,2,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100617,1,0,2,3,0,1,2,2,0,1,1,1,2,1,1,2,2,1,2,2,1,2,2,2,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
100689,0,0,0,3,0,1,2,2,0,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
100701,0,0,0,2,0,1,0,2,0,1,0,0,2,2,2,0,0,1,1,1,1,1,0,0,0,0,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100704,0,0,1,3,0,2,1,2,0,1,2,2,2,2,2,1,1,1,1,2,2,0,1,2,2,2,2,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
100712,0,0,1,2,0,1,2,0,0,1,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
100731,0,0,1,3,2,1,1,2,2,1,2,1,2,0,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
100738,0,0,1,2,2,1,2,0,2,0,0,1,2,1,1,2,2,1,1,1,2,2,2,2,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
100745,1,0,0,3,0,0,2,1,0,0,0,1,2,1,0,2,2,1,2,2,1,0,1,2,2,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100762,1,0,0,2,2,2,0,2,2,1,0,1,2,1,2,0,0,1,1,2,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100771,1,0,0,3,0,2,2,2,0,1,2,1,2,1,1,1,1,2,1,2,0,1,0,0,2,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
100807,0,0,0,2,0,1,1,1,0,0,0,0,2,2,1,2,2,1,2,2,2,1,2,2,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
100830,1,0,0,0,0,1,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
100844,1,0,0,0,2,2,0,2,0,1,0,1,2,2,2,0,0,1,1,2,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100868,1,0,0,3,0,2,0,2,0,1,1,2,2,2,2,0,0,1,1,2,2,1,1,0,0,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100869,0,0,0,0,0,2,0,1,0,1,2,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100877,1,1,0,3,0,1,2,1,0,1,1,1,2,2,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100883,1,0,0,3,0,1,1,2,0,1,0,1,2,1,1,2,2,2,2,2,1,2,2,1,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100886,0,0,0,2,0,1,0,2,0,1,1,1,2,2,2,0,0,2,1,2,2,2,1,1,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100890,0,0,2,2,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100893,0,0,0,3,2,2,0,2,2,1,2,2,2,2,2,0,0,1,1,2,2,1,1,1,2,2,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
100934,0,0,0,2,0,2,1,1,0,1,1,2,2,2,2,1,1,1,1,2,2,1,0,0,1,2,1,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100949,0,0,2,3,0,1,0,2,0,1,1,1,2,1,2,0,0,2,1,2,2,1,1,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100990,0,0,0,3,2,1,1,1,1,0,0,1,2,1,2,1,1,1,1,2,2,2,2,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101010,0,0,0,2,0,2,0,2,0,1,0,1,2,2,2,0,0,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101011,0,0,0,3,1,2,0,2,1,1,1,1,2,2,2,0,0,1,1,2,2,1,1,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101027,0,0,0,3,2,1,0,2,1,1,1,1,2,1,2,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101031,0,0,0,3,0,2,0,2,0,1,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
101033,0,0,0,2,0,1,1,1,0,1,0,1,2,1,1,1,2,1,1,2,2,1,1,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101043,0,0,1,2,2,2,1,2,1,1,1,1,1,1,0,1,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101113,1,0,2,2,0,1,1,0,0,1,1,1,1,1,0,1,1,2,2,2,1,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101139,0,0,0,2,2,1,0,2,2,1,1,2,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,2,2,2,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
101141,0,0,0,3,0,1,0,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101147,1,0,0,2,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
101164,0,0,0,2,0,1,0,1,0,1,0,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101176,0,0,2,2,0,1,1,0,0,0,0,0,1,0,0,1,2,1,2,2,1,1,1,0,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101180,0,0,0,0,0,1,1,0,0,1,0,1,2,2,2,1,1,1,1,2,1,1,2,2,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101230,0,0,0,0,2,2,0,1,1,1,0,1,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101245,0,0,1,2,0,2,1,1,0,1,0,1,2,0,2,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101291,0,0,1,3,0,2,0,2,0,1,1,1,2,1,2,0,0,1,1,2,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101300,0,0,0,2,2,2,0,2,2,1,1,1,2,1,2,0,0,1,1,2,2,1,1,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101304,1,0,2,3,2,0,0,1,1,0,1,2,2,2,2,0,0,2,1,2,1,1,1,0,2,2,2,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
101340,0,0,1,2,0,1,0,2,0,1,2,1,2,1,2,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
101344,1,0,0,3,2,2,0,2,1,1,0,1,2,2,2,0,0,1,1,1,2,1,0,0,0,1,1,2,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101372,0,0,0,2,0,1,1,1,0,1,0,1,2,1,2,1,1,1,1,2,0,1,1,1,2,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
101373,0,0,1,3,2,1,1,2,1,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101377,0,0,2,2,0,2,1,1,0,0,0,1,0,0,0,1,2,1,2,1,1,0,0,0,2,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
101378,0,0,0,2,2,1,1,2,1,0,1,0,2,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101389,0,0,2,3,2,1,0,2,1,1,0,1,2,2,2,0,0,2,1,2,2,2,2,1,2,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
101394,0,0,0,0,2,1,0,1,1,1,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101440,0,0,0,0,2,2,0,2,2,1,1,1,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101459,0,0,2,2,0,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101491,1,0,2,2,1,1,1,2,2,1,0,0,2,1,1,1,1,2,1,2,2,2,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101497,0,0,0,2,2,1,0,1,2,1,1,1,2,2,2,0,0,2,1,2,2,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101500,1,0,0,3,0,1,0,2,0,1,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
